Rep	JarID	M_ID	ZS_ID	Diameter	Notes	X	conv_pix_in_0.1mm	diameter_mm	diameter_um	sampleID
Rep2	2	7	40	66.219			1031.2316	0.00642135093610397	6.42135093610398	R2_J2_Bd
Rep2	2	7	41	67.602			1031.2316	0.00655546241988706	6.55546241988706	R2_J2_Bd
Rep2	2	7	42	45.804			1031.2316	0.00444167925032553	4.44167925032553	R2_J2_Bd
Rep2	2	7	43	58.523			1031.2316	0.00567505883256487	5.67505883256487	R2_J2_Bd
Rep2	2	7	44	48.508			1031.2316	0.00470388998940684	4.70388998940684	R2_J2_Bd
Rep2	2	7	45	59.942			1031.2316	0.00581266128772625	5.81266128772625	R2_J2_Bd
Rep2	2	7	46	61.294			1031.2316	0.0059437666572669	5.9437666572669	R2_J2_Bd
Rep2	2	7	47	59.816			1031.2316	0.00580044288790219	5.80044288790219	R2_J2_Bd
Rep2	2	7	48	49.518			1031.2316	0.00480183113085363	4.80183113085363	R2_J2_Bd
Rep2	2	7	49	54.406			1031.2316	0.00527582746688523	5.27582746688523	R2_J2_Bd
Rep2	2	7	50	60.033			1031.2316	0.00582148568759918	5.82148568759918	R2_J2_Bd
Rep2	2	7	51	64.133			1031.2316	0.00621906853901684	6.21906853901684	R2_J2_Bd
Rep2	2	7	52	47.434			1031.2316	0.00459974267662085	4.59974267662085	R2_J2_Bd
Rep2	2	7	53	40.311			1031.2316	0.00390901520085304	3.90901520085304	R2_J2_Bd
Rep2	2	7	54	72.945			1031.2316	0.00707358075528329	7.07358075528329	R2_J2_Bd
Rep2	2	7	55	59.841			1031.2316	0.00580286717358157	5.80286717358157	R2_J2_Bd
Rep2	2	7	56	43.417			1031.2316	0.00421020845365871	4.21020845365871	R2_J2_Bd
Rep2	2	7	57	51.42			1031.2316	0.00498627078534056	4.98627078534056	R2_J2_Bd
Rep2	2	7	58	60.828			1031.2316	0.00589857797220333	5.89857797220333	R2_J2_Bd
Rep2	2	7	59	66.573			1031.2316	0.00645567882132394	6.45567882132394	R2_J2_Bd
Rep2	2	7	60	62.801			1031.2316	0.00608990259801969	6.08990259801969	R2_J2_Bd
Rep2	2	7	61	61.074			1031.2316	0.00592243294328839	5.92243294328839	R2_J2_Bd
Rep2	2	7	62	53.814			1031.2316	0.0052184203819976	5.2184203819976	R2_J2_Bd
Rep2	2	7	63	56.356			1031.2316	0.00546492174987656	5.46492174987655	R2_J2_Bd
Rep2	2	7	64	60.638			1031.2316	0.00588015340104008	5.88015340104008	R2_J2_Bd
Rep2	2	7	65	57.983			1031.2316	0.00562269426189035	5.62269426189035	R2_J2_Bd
Rep2	2	7	66	67.543			1031.2316	0.00654974110568373	6.54974110568373	R2_J2_Bd
Rep2	2	7	67	54.562			1031.2316	0.00529095500952453	5.29095500952453	R2_J2_Bd
Rep2	2	7	68	56.604			1031.2316	0.00548897066381597	5.48897066381596	R2_J2_Bd
Rep2	2	7	69	54.203			1031.2316	0.00525614226716869	5.25614226716869	R2_J2_Bd
Rep2	2	7	70	56.859			1031.2316	0.0055136983777456	5.5136983777456	R2_J2_Bd
Rep2	2	7	71	61.522			1031.2316	0.00596587614266281	5.96587614266281	R2_J2_Bd
Rep2	2	7	72	59.666			1031.2316	0.00578589717382594	5.78589717382594	R2_J2_Bd
Rep2	2	7	73	58			1031.2316	0.00562434277615232	5.62434277615232	R2_J2_Bd
Rep2	2	7	74	66.641			1031.2316	0.00646227287837184	6.46227287837184	R2_J2_Bd
Rep2	2	7	75	67.535			1031.2316	0.00654896533426633	6.54896533426633	R2_J2_Bd
Rep2	2	7	76	61.033			1031.2316	0.00591845711477422	5.91845711477422	R2_J2_Bd
Rep2	2	7	77	54.406			1031.2316	0.00527582746688523	5.27582746688523	R2_J2_Bd
Rep2	2	7	78	68.71			1031.2316	0.006662906761197	6.662906761197	R2_J2_Bd
Rep2	2	7	79	73.007			1031.2316	0.00707959298376815	7.07959298376815	R2_J2_Bd
Rep2	2	7	80	54.708			1031.2316	0.00530511283789209	5.30511283789209	R2_J2_Bd
Rep2	2	7	81	60.539			1031.2316	0.00587055322974975	5.87055322974975	R2_J2_Bd
Rep2	2	7	82	68.118			1031.2316	0.00660549967630937	6.60549967630937	R2_J2_Bd
Rep2	2	7	83	71.197			1031.2316	0.00690407470058132	6.90407470058132	R2_J2_Bd
Rep2	2	7	84	59.076			1031.2316	0.00572868403179266	5.72868403179266	R2_J2_Bd
Rep2	2	7	85	46.065			1031.2316	0.00446698879281822	4.46698879281822	R2_J2_Bd
Rep2	2	7	86	55.073			1031.2316	0.00534050740881098	5.34050740881098	R2_J2_Bd
Rep2	2	7	87	51.478			1031.2316	0.00499189512811671	4.99189512811671	R2_J2_Bd
Rep2	2	7	88	51.865			1031.2316	0.00502942307043345	5.02942307043345	R2_J2_Bd
Rep2	2	7	89	59.228			1031.2316	0.00574342368872327	5.74342368872327	R2_J2_Bd
Rep2	2	7	90	59.933			1031.2316	0.00581178854488167	5.81178854488167	R2_J2_Bd
Rep2	2	7	91	62.968			1031.2316	0.00610609682635792	6.10609682635792	R2_J2_Bd
Rep2	2	7	92	63.127			1031.2316	0.00612151528327875	6.12151528327875	R2_J2_Bd
Rep2	2	7	93	69.642			1031.2316	0.00675328413132414	6.75328413132414	R2_J2_Bd
Rep2	2	7	94	73.641			1031.2316	0.00714107286859712	7.14107286859712	R2_J2_Bd
Rep2	2	7	95	62.37			1031.2316	0.00604810791290725	6.04810791290725	R2_J2_Bd
Rep2	2	7	96	62.586			1031.2316	0.00606905374117706	6.06905374117706	R2_J2_Bd
Rep2	2	7	97	57.706			1031.2316	0.00559583317656286	5.59583317656286	R2_J2_Bd
Rep2	2	7	98	65.513			1031.2316	0.0063528891085184	6.3528891085184	R2_J2_Bd
Rep2	2	7	99	49.396			1031.2316	0.00479000061673828	4.79000061673828	R2_J2_Bd
Rep2	2	7	100	52.402			1031.2316	0.00508149672682645	5.08149672682645	R2_J2_Bd
Rep2	2	7	101	51.245			1031.2316	0.00496930078558493	4.96930078558493	R2_J2_Bd
Rep2	2	7	102	47.413			1031.2316	0.00459770627665017	4.59770627665017	R2_J2_Bd
Rep2	2	7	103	46.098			1031.2316	0.004470188849915	4.47018884991499	R2_J2_Bd
Rep2	2	7	104	56.824			1031.2316	0.00551030437779447	5.51030437779447	R2_J2_Bd
Rep2	2	7	105	49.518			1031.2316	0.00480183113085363	4.80183113085363	R2_J2_Bd
Rep2	2	7	106	53.759			1031.2316	0.00521308695350298	5.21308695350298	R2_J2_Bd
Rep2	2	7	107	46.043			1031.2316	0.00446485542142037	4.46485542142037	R2_J2_Bd
Rep2	2	7	108	48.301			1031.2316	0.00468381690398161	4.68381690398161	R2_J2_Bd
Rep2	2	7	109	45.804			1031.2316	0.00444167925032553	4.44167925032553	R2_J2_Bd
Rep2	2	7	110	55.145			1031.2316	0.00534748935156758	5.34748935156758	R2_J2_Bd
Rep2	2	7	111	44.045			1031.2316	0.00427110650992464	4.27110650992464	R2_J2_Bd
Rep2	2	7	112	47.381			1031.2316	0.00459460319098057	4.59460319098057	R2_J2_Bd
Rep2	2	7	113	74.33			1031.2316	0.00720788618192072	7.20788618192072	R2_J2_Bd
Rep2	2	7	114	62.298			1031.2316	0.00604112597015064	6.04112597015064	R2_J2_Bd
Rep2	2	7	115	49.649			1031.2316	0.00481453438781356	4.81453438781356	R2_J2_Bd
Rep2	2	7	116	62.032			1031.2316	0.00601533157052208	6.01533157052208	R2_J2_Bd
Rep2	2	7	117	66.03			1031.2316	0.00640302333636789	6.40302333636789	R2_J2_Bd
Rep2	2	7	118	46.861			1031.2316	0.00454417804884955	4.54417804884955	R2_J2_Bd
Rep2	2	7	119	58.856			1031.2316	0.00570735031781416	5.70735031781416	R2_J2_Bd
Rep2	2	7	120	64.475			1031.2316	0.0062522327671107	6.2522327671107	R2_J2_Bd
Rep2	2	7	121	61.074			1031.2316	0.00592243294328839	5.92243294328839	R2_J2_Bd
Rep2	2	7	122	63.781			1031.2316	0.00618493459665123	6.18493459665123	R2_J2_Bd
Rep2	2	7	123	74.545			1031.2316	0.00722873503876336	7.22873503876336	R2_J2_Bd
Rep2	2	7	124	45.1			1031.2316	0.0043734113655943	4.3734113655943	R2_J2_Bd
Rep2	2	7	125	77.897			1031.2316	0.00755378326265409	7.55378326265409	R2_J2_Bd
Rep2	2	7	126	63.071			1031.2316	0.00611608488335695	6.11608488335695	R2_J2_Bd
Rep2	2	7	127	56.824			1031.2316	0.00551030437779447	5.51030437779447	R2_J2_Bd
Rep2	2	7	128	69.318			1031.2316	0.00672186538891942	6.72186538891942	R2_J2_Bd
Rep2	2	7	129	45.607			1031.2316	0.00442257587917205	4.42257587917205	R2_J2_Bd
Rep2	2	7	130	45.1			1031.2316	0.0043734113655943	4.3734113655943	R2_J2_Bd
Rep2	2	7	131	55.606			1031.2316	0.00539219317949528	5.39219317949528	R2_J2_Bd
Rep2	2	7	132	49.98			1031.2316	0.0048466319302085	4.8466319302085	R2_J2_Bd
Rep2	2	7	133	68.118			1031.2316	0.00660549967630937	6.60549967630937	R2_J2_Bd
Rep2	2	7	134	66.4			1031.2316	0.00643890276442266	6.43890276442266	R2_J2_Bd
Rep2	2	7	135	38.471			1031.2316	0.00373058777485096	3.73058777485096	R2_J2_Bd
Rep2	2	7	136	45.695			1031.2316	0.00443110936476345	4.43110936476345	R2_J2_Bd
Rep2	2	7	137	57.489			1031.2316	0.00557479037686587	5.57479037686587	R2_J2_Bd
Rep2	2	7	138	41.976			1031.2316	0.00407047262709948	4.07047262709948	R2_J2_Bd
Rep2	2	7	139	54.12			1031.2316	0.00524809363871317	5.24809363871317	R2_J2_Bd
Rep2	2	7	140	44.294			1031.2316	0.00429525239529122	4.29525239529122	R2_J2_Bd
Rep2	2	7	141	71.784			1031.2316	0.00696099692833307	6.96099692833307	R2_J2_Bd
Rep2	2	7	142	55.902			1031.2316	0.00542089672193909	5.42089672193909	R2_J2_Bd
Rep2	2	7	143	64.351			1031.2316	0.006240208310141	6.240208310141	R2_J2_Bd
Rep2	2	7	144	46.872			1031.2316	0.00454524473454848	4.54524473454848	R2_J2_Bd
Rep2	2	7	145	72.007			1031.2316	0.00698262155659311	6.98262155659311	R2_J2_Bd
Rep2	2	7	146	48.27			1031.2316	0.00468081078973918	4.68081078973918	R2_J2_Bd
Rep2	2	7	147	54.332			1031.2316	0.00526865158127427	5.26865158127427	R2_J2_Bd
Rep2	2	7	148	43.932			1031.2316	0.00426014873865386	4.26014873865386	R2_J2_Bd
Rep2	2	7	149	47.381			1031.2316	0.00459460319098057	4.59460319098057	R2_J2_Bd
Rep2	2	7	150	47.043			1031.2316	0.00456182684859541	4.56182684859541	R2_J2_Bd
Rep2	2	7	151	67.082			1031.2316	0.00650503727775603	6.50503727775603	R2_J2_Bd
Rep2	2	7	152	66.189			1031.2316	0.00641844179328872	6.41844179328872	R2_J2_Bd
Rep2	2	7	153	57.219			1031.2316	0.00554860809152861	5.54860809152861	R2_J2_Bd
Rep2	2	7	154	56.036			1031.2316	0.00543389089318054	5.43389089318054	R2_J2_Bd
Rep2	2	7	155	56.436			1031.2316	0.00547267946405056	5.47267946405056	R2_J2_Bd
Rep2	2	7	156	40.447			1031.2316	0.00392220331494884	3.92220331494884	R2_J2_Bd
Rep2	2	7	157	60.033			1031.2316	0.00582148568759918	5.82148568759918	R2_J2_Bd
Rep2	2	7	158	56.036			1031.2316	0.00543389089318054	5.43389089318054	R2_J2_Bd
Rep2	2	7	159	60.075			1031.2316	0.00582555848754053	5.82555848754053	R2_J2_Bd
Rep2	2	7	160	59.808			1031.2316	0.00579966711648479	5.79966711648479	R2_J2_Bd
Rep2	2	7	161	64.405			1031.2316	0.00624544476720845	6.24544476720845	R2_J2_Bd
Rep2	2	7	162	53.254			1031.2316	0.00516411638277958	5.16411638277958	R2_J2_Bd
Rep2	2	7	163	58.981			1031.2316	0.00571947174621104	5.71947174621103	R2_J2_Bd
Rep2	2	7	164	60.836			1031.2316	0.00589935374362073	5.89935374362073	R2_J2_Bd
Rep2	2	7	165	61.847			1031.2316	0.0059973918564947	5.9973918564947	R2_J2_Bd
Rep2	2	7	166	62.032			1031.2316	0.00601533157052208	6.01533157052208	R2_J2_Bd
Rep2	2	7	167	55.362			1031.2316	0.00536853215126457	5.36853215126457	R2_J2_Bd
Rep2	2	7	168	34.015			1031.2316	0.00329848309535899	3.29848309535899	R2_J2_Bd
Rep2	2	7	169	62.968			1031.2316	0.00610609682635792	6.10609682635792	R2_J2_Bd
Rep2	2	7	170	63.561			1031.2316	0.00616360088267272	6.16360088267272	R2_J2_Bd
Rep2	2	7	171	48.021			1031.2316	0.0046566649043726	4.6566649043726	R2_J2_Bd
Rep2	2	7	172	65.49			1031.2316	0.00635065876569337	6.35065876569337	R2_J2_Bd
Rep2	2	7	173	67.661			1031.2316	0.00656118373409038	6.56118373409038	R2_J2_Bd
Rep2	2	7	174	61.392			1031.2316	0.00595326985713006	5.95326985713006	R2_J2_Bd
Rep2	2	7	175	45.793			1031.2316	0.00444061256462661	4.44061256462661	R2_J2_Bd
Rep2	2	7	176	57.009			1031.2316	0.00552824409182186	5.52824409182186	R2_J2_Bd
Rep2	2	8	1	59.076			1031.2316	0.00572868403179266	5.72868403179266	R2_J2_Bd
Rep2	2	8	2	43.417			1031.2316	0.00421020845365871	4.21020845365871	R2_J2_Bd
Rep2	2	8	3	47.17			1031.2316	0.00457414221984664	4.57414221984664	R2_J2_Bd
Rep2	2	8	4	54.231			1031.2316	0.0052588574671296	5.2588574671296	R2_J2_Bd
Rep2	2	8	5	48.021			1031.2316	0.0046566649043726	4.6566649043726	R2_J2_Bd
Rep2	2	8	6	53.339			1031.2316	0.00517235895408946	5.17235895408946	R2_J2_Bd
Rep2	2	8	7	58.181			1031.2316	0.005641894604471	5.641894604471	R2_J2_Bd
Rep2	2	8	8	54.129			1031.2316	0.00524896638155774	5.24896638155774	R2_J2_Bd
Rep2	2	8	9	41.677			1031.2316	0.00404147817037414	4.04147817037414	R2_J2_Bd
Rep2	2	8	10	43.6			1031.2316	0.00422795422483175	4.22795422483174	R2_J2_Bd
Rep2	2	8	11	68.567			1031.2316	0.00664903984711097	6.64903984711097	R2_J2_Bd
Rep2	2	8	12	44.598			1031.2316	0.00432473170915243	4.32473170915243	R2_J2_Bd
Rep2	2	8	13	49.769			1031.2316	0.00482617095907457	4.82617095907457	R2_J2_Bd
Rep2	2	8	14	44.102			1031.2316	0.00427663388127361	4.27663388127361	R2_J2_Bd
Rep2	2	8	15	51.108			1031.2316	0.00495601570006195	4.95601570006195	R2_J2_Bd
Rep2	2	8	16	46.69			1031.2316	0.00452759593480262	4.52759593480262	R2_J2_Bd
Rep2	2	8	17	43.829			1031.2316	0.00425016068165483	4.25016068165483	R2_J2_Bd
Rep2	2	8	18	41.4			1031.2316	0.00401461708504666	4.01461708504666	R2_J2_Bd
Rep2	2	8	19	49.739			1031.2316	0.00482326181625932	4.82326181625932	R2_J2_Bd
Rep2	2	8	20	71.12			1031.2316	0.00689660790068885	6.89660790068885	R2_J2_Bd
Rep2	2	8	21	70.52			1031.2316	0.00683842504438382	6.83842504438382	R2_J2_Bd
Rep2	2	8	22	47.011			1031.2316	0.00455872376292581	4.55872376292581	R2_J2_Bd
Rep2	2	8	23	48.166			1031.2316	0.00467072576131298	4.67072576131298	R2_J2_Bd
Rep2	2	8	24	43.829			1031.2316	0.00425016068165483	4.25016068165483	R2_J2_Bd
Rep2	2	8	25	53.151			1031.2316	0.00515412832578055	5.15412832578055	R2_J2_Bd
Rep2	2	8	26	38.079			1031.2316	0.00369257497539835	3.69257497539835	R2_J2_Bd
Rep2	2	8	27	45.222			1031.2316	0.00438524187970966	4.38524187970966	R2_J2_Bd
Rep2	2	8	28	41.617			1031.2316	0.00403565988474364	4.03565988474364	R2_J2_Bd
Rep2	2	8	29	38.897			1031.2316	0.00377189760282753	3.77189760282753	R2_J2_Bd
Rep2	2	8	30	29.682			1031.2316	0.00287830590140954	2.87830590140954	R2_J2_Bd
Rep2	2	8	31	41.037			1031.2316	0.00397941645698212	3.97941645698212	R2_J2_Bd
Rep2	2	8	32	39.446			1031.2316	0.00382513491634663	3.82513491634663	R2_J2_Bd
Rep2	2	8	33	63.063			1031.2316	0.00611530911193955	6.11530911193955	R2_J2_Bd
Rep2	2	8	34	47.381			1031.2316	0.00459460319098057	4.59460319098057	R2_J2_Bd
Rep2	2	8	35	42.72			1031.2316	0.00414261936891771	4.14261936891771	R2_J2_Bd
Rep2	2	8	36	51.624			1031.2316	0.00500605295648427	5.00605295648427	R2_J2_Bd
Rep2	2	8	37	32.016			1031.2316	0.00310463721243608	3.10463721243608	R2_J2_Bd
Rep2	2	8	38	36.359			1031.2316	0.00352578412065728	3.52578412065728	R2_J2_Bd
Rep2	2	8	39	39.623			1031.2316	0.00384229885895661	3.84229885895661	R2_J2_Bd
Rep2	2	8	40	42.802			1031.2316	0.00415057102594606	4.15057102594606	R2_J2_Bd
Rep2	2	8	41	44.598			1031.2316	0.00432473170915243	4.32473170915243	R2_J2_Bd
Rep2	2	8	42	49.679			1031.2316	0.00481744353062881	4.81744353062881	R2_J2_Bd
Rep2	2	8	43	43.382			1031.2316	0.00420681445370759	4.20681445370759	R2_J2_Bd
Rep2	2	8	44	36.401			1031.2316	0.00352985692059863	3.52985692059863	R2_J2_Bd
Rep2	2	8	45	61.774			1031.2316	0.00599031294231092	5.99031294231092	R2_J2_Bd
Rep2	2	8	46	49.336			1031.2316	0.00478418233110777	4.78418233110777	R2_J2_Bd
Rep2	2	8	47	38.601			1031.2316	0.00374319406038372	3.74319406038372	R2_J2_Bd
Rep2	3	1	1	66.577			1031.2316	0.00645606670703264	6.45606670703264	R2_J3_Bd
Rep2	3	1	2	85.703			1031.2316	0.00831074222318245	8.31074222318246	R2_J3_Bd
Rep2	3	1	3	57.871			1031.2316	0.00561183346204674	5.61183346204674	R2_J3_Bd
Rep2	11	1	1	146.82			1031.2316	0.0142373449378394	14.2373449378394	R2_J11_Bd
Rep2	11	1	2	111.018			1031.2316	0.0107655739021186	10.7655739021186	R2_J11_Bd
Rep2	11	1	3	174.562			1031.2316	0.0169275262705293	16.9275262705293	R2_J11_Bd
Rep2	11	1	4	158.449			1031.2316	0.0153650256644579	15.3650256644579	R2_J11_Bd
Rep2	11	1	5	177.133			1031.2316	0.0171768398097964	17.1768398097964	R2_J11_Bd
Rep2	11	1	6	128.577			1031.2316	0.0124682951918851	12.4682951918851	R2_J11_Bd
Rep2	11	1	7	195.059			1031.2316	0.0189151496133361	18.9151496133361	R2_J11_Bd
Rep2	11	1	8	130.388			1031.2316	0.0126439104464991	12.6439104464991	R2_J11_Bd
Rep2	11	1	9	146.813			1031.2316	0.0142366661378492	14.2366661378492	R2_J11_Bd
Rep2	11	1	10	163.527			1031.2316	0.0158574465716528	15.8574465716528	R2_J11_Bd
Rep2	11	1	11	119.403			1031.2316	0.0115786793189813	11.5786793189813	R2_J11_Bd
Rep2	11	1	12	144.003			1031.2316	0.0139641764274873	13.9641764274873	R2_J11_Bd
Rep2	11	1	13	143.534			1031.2316	0.0139186968281422	13.9186968281422	R2_J11_Bd
Rep2	11	1	14	112.161			1031.2316	0.0108764122433797	10.8764122433797	R2_J11_Bd
Rep2	11	1	15	69.857			1031.2316	0.00677413298816677	6.77413298816677	R2_J11_Bd
Rep2	11	1	16	121.696			1031.2316	0.0118010348014937	11.8010348014937	R2_J11_Bd
Rep2	11	1	17	120.739			1031.2316	0.0117082331456872	11.7082331456872	R2_J11_Bd
Rep2	11	1	18	127.059			1031.2316	0.0123210925654334	12.3210925654334	R2_J11_Bd
Rep2	11	1	19	145.602			1031.2316	0.0141192337395402	14.1192337395402	R2_J11_Bd
Rep2	11	1	20	72.918			1031.2316	0.00707096252674957	7.07096252674957	R2_J11_Bd
Rep2	11	2	1	33.871	This set is very fuzzy, hard to get any good measurements		1031.2316	0.00328451920984578	3.28451920984578	R2_J11_Bd
Rep2	11	2	2	44.57			1031.2316	0.00432201650919153	4.32201650919153	R2_J11_Bd
Rep2	11	2	3	35.419			1031.2316	0.00343463097911274	3.43463097911274	R2_J11_Bd
Rep2	11	2	4	28.018			1031.2316	0.00271694544659027	2.71694544659027	R2_J11_Bd
Rep2	11	2	5	55.193			1031.2316	0.00535214398007198	5.35214398007198	R2_J11_Bd
Rep2	11	2	6	31.575			1031.2316	0.00306187281305189	3.06187281305189	R2_J11_Bd
Rep2	11	2	7	26.401			1031.2316	0.00256014264884823	2.56014264884823	R2_J11_Bd
Rep2	11	2	8	29.275			1031.2316	0.0028388385305493	2.8388385305493	R2_J11_Bd
Rep2	11	2	9	25.495			1031.2316	0.00247228653582765	2.47228653582765	R2_J11_Bd
Rep2	11	2	10	21.471			1031.2316	0.00208207351287528	2.08207351287528	R2_J11_Bd
Rep2	11	2	11	25.456			1031.2316	0.00246850465016782	2.46850465016782	R2_J11_Bd
Rep2	11	2	12	47.676			1031.2316	0.00462320976199721	4.62320976199721	R2_J11_Bd
Rep2	11	2	13	31.305			1031.2316	0.00303569052771463	3.03569052771463	R2_J11_Bd
Rep2	11	2	14	24.739			1031.2316	0.00239897613688332	2.39897613688332	R2_J11_Bd
Rep2	11	3	1	43.081	This set is very fuzzy, hard to get any good measurements		1031.2316	0.0041776260541279	4.1776260541279	R2_J11_Bd
Rep2	11	3	2	31.145			1031.2316	0.00302017509936662	3.02017509936662	R2_J11_Bd
Rep2	11	3	3	39.623			1031.2316	0.00384229885895661	3.84229885895661	R2_J11_Bd
Rep2	11	3	4	35			1031.2316	0.0033939999511264	3.3939999511264	R2_J11_Bd
Rep2	11	3	5	58.138			1031.2316	0.00563772483310248	5.63772483310248	R2_J11_Bd
Rep2	11	3	6	49.244			1031.2316	0.00477526095980767	4.77526095980767	R2_J11_Bd
Rep2	11	3	7	19.209			1031.2316	0.00186272414460534	1.86272414460534	R2_J11_Bd
Rep2	11	3	8	35.693			1031.2316	0.0034612011501587	3.4612011501587	R2_J11_Bd
Rep2	11	3	9	28.443			1031.2316	0.00275815830313966	2.75815830313966	R2_J11_Bd
Rep2	11	3	10	20.396			1031.2316	0.00197782922866212	1.97782922866212	R2_J11_Bd
Rep2	11	3	11	20.396			1031.2316	0.00197782922866212	1.97782922866212	R2_J11_Bd
Rep2	11	3	12	21.932			1031.2316	0.00212677734080298	2.12677734080298	R2_J11_Bd
Rep2	19	1	1	136.752			1031.2316	0.0132610366090411	13.2610366090411	R2_J19_Bd
Rep2	19	1	2	153.838			1031.2316	0.0149178904137538	14.9178904137538	R2_J19_Bd
Rep2	19	1	3	119.854			1031.2316	0.0116224134326372	11.6224134326372	R2_J19_Bd
Rep2	19	1	4	132.544			1031.2316	0.0128529808434885	12.8529808434885	R2_J19_Bd
Rep2	19	1	5	113.406			1031.2316	0.0109971416702126	10.9971416702126	R2_J19_Bd
Rep2	19	1	6	108.24			1031.2316	0.0104961872774263	10.4961872774263	R2_J19_Bd
Rep2	19	1	7	170.66			1031.2316	0.0165491437616923	16.5491437616923	R2_J19_Bd
Rep2	19	1	8	86.4			1031.2316	0.00837833130792346	8.37833130792346	R2_J19_Bd
Rep2	19	1	9	159.831			1031.2316	0.0154990401768138	15.4990401768138	R2_J19_Bd
Rep2	19	1	10	139.818			1031.2316	0.0135583510047597	13.5583510047597	R2_J19_Bd
Rep2	19	1	11	61.4			1031.2316	0.00595404562854746	5.95404562854746	R2_J19_Bd
Rep2	19	1	12	152.013			1031.2316	0.0147409175591594	14.7409175591594	R2_J19_Bd
Rep2	19	1	13	152.502			1031.2316	0.014788336587048	14.788336587048	R2_J19_Bd
Rep2	19	1	14	77.078			1031.2316	0.00747436366379773	7.47436366379773	R2_J19_Bd
Rep2	19	1	15	78.854			1031.2316	0.00764658491846061	7.64658491846061	R2_J19_Bd
Rep2	19	1	16	93.606			1031.2316	0.0090771074121468	9.07710741214679	R2_J19_Bd
Rep2	19	1	17	152.315			1031.2316	0.0147702029301662	14.7702029301662	R2_J19_Bd
Rep2	19	1	18	136.18			1031.2316	0.0132055689526969	13.205568952697	R2_J19_Bd
Rep2	19	1	19	110.164			1031.2316	0.0106827603033111	10.6827603033111	R2_J19_Bd
Rep2	19	1	20	143.892			1031.2316	0.0139534125990709	13.9534125990709	R2_J19_Bd
Rep2	19	1	21	121.807			1031.2316	0.0118117986299101	11.8117986299101	R2_J19_Bd
Rep2	19	1	22	112.361			1031.2316	0.0108958065288147	10.8958065288147	R2_J19_Bd
Rep2	19	1	23	135.636			1031.2316	0.0131528164963137	13.1528164963137	R2_J19_Bd
Rep2	19	1	24	122.788			1031.2316	0.0119069275999688	11.9069275999688	R2_J19_Bd
Rep2	19	1	25	141.51			1031.2316	0.0137224266595399	13.7224266595399	R2_J19_Bd
Rep2	19	1	26	143.003			1031.2316	0.0138672050003122	13.8672050003122	R2_J19_Bd
Rep2	19	1	27	145.798			1031.2316	0.0141382401392665	14.1382401392665	R2_J19_Bd
Rep2	19	1	28	102.078			1031.2316	0.00989864934317373	9.89864934317374	R2_J19_Bd
Rep2	19	1	29	101			1031.2316	0.00979411414467904	9.79411414467904	R2_J19_Bd
Rep2	19	1	30	118.343			1031.2316	0.0114758896061758	11.4758896061758	R2_J19_Bd
Rep2	19	1	31	88.323			1031.2316	0.00856480736238106	8.56480736238106	R2_J19_Bd
Rep2	19	1	32	157.889			1031.2316	0.0153107216652399	15.3107216652399	R2_J19_Bd
Rep2	19	1	33	155.425			1031.2316	0.0150717840686806	15.0717840686806	R2_J19_Bd
Rep2	19	1	34	71.694			1031.2316	0.00695226949988732	6.95226949988732	R2_J19_Bd
Rep2	19	1	35	105.646			1031.2316	0.0102446433953343	10.2446433953343	R2_J19_Bd
Rep2	19	1	36	99.141			1031.2316	0.00961384426156064	9.61384426156064	R2_J19_Bd
Rep2	19	1	37	152.315			1031.2316	0.0147702029301662	14.7702029301662	R2_J19_Bd
Rep2	19	1	38	133.843			1031.2316	0.0129789467273889	12.9789467273889	R2_J19_Bd
Rep2	19	1	39	91.548			1031.2316	0.00887754021502056	8.87754021502056	R2_J19_Bd
Rep2	19	1	40	124.326			1031.2316	0.012056069654964	12.056069654964	R2_J19_Bd
Rep2	19	1	41	106.32			1031.2316	0.0103100021372503	10.3100021372503	R2_J19_Bd
Rep2	19	1	42	140			1031.2316	0.0135759998045056	13.5759998045056	R2_J19_Bd
Rep2	19	1	43	126.463			1031.2316	0.0122632975948371	12.2632975948371	R2_J19_Bd
Rep2	19	1	44	151.397			1031.2316	0.0146811831600195	14.6811831600195	R2_J19_Bd
Rep2	19	1	45	151.397			1031.2316	0.0146811831600195	14.6811831600195	R2_J19_Bd
Rep2	19	1	46	111.503			1031.2316	0.0108126050442985	10.8126050442985	R2_J19_Bd
Rep2	19	1	47	142.58			1031.2316	0.0138261860866172	13.8261860866172	R2_J19_Bd
Rep2	19	1	48	166.481			1031.2316	0.0161439001675278	16.1439001675278	R2_J19_Bd
Rep2	19	1	49	148			1031.2316	0.0143517712219059	14.3517712219059	R2_J19_Bd
Rep2	19	1	50	111.364			1031.2316	0.0107991260159212	10.7991260159212	R2_J19_Bd
Rep2	19	1	51	128			1031.2316	0.0124123426784051	12.4123426784051	R2_J19_Bd
Rep2	19	1	52	66.753			1031.2316	0.00647313367821545	6.47313367821545	R2_J19_Bd
Rep2	19	1	53	144.253			1031.2316	0.013988419284281	13.988419284281	R2_J19_Bd
Rep2	19	1	54	149.777			1031.2316	0.014524089447996	14.524089447996	R2_J19_Bd
Rep2	19	1	55	123.907			1031.2316	0.0120154386269777	12.0154386269777	R2_J19_Bd
Rep2	19	1	56	118.36			1031.2316	0.0114775381204377	11.4775381204377	R2_J19_Bd
Rep2	19	1	57	166.108			1031.2316	0.0161077298251915	16.1077298251915	R2_J19_Bd
